RF__class_0.0,RF__class_1.0,RF__class_2.0,RF__class_3.0,run
0.317700478149541,0.1459521692062349,0.2314004612723259,0.1300849553510951,I_D_I_
0.31770047814954105,0.14595216920623494,0.23140046127232597,0.13008495535109513,I_D_I_
