run,fold,test_bases,RF
D_incremental_I_,0,[0],0.48273149905701884
D_incremental_I_,1,[1],0.12648394966317283
D_incremental_I_,2,[2],0.34973573620758336
D_incremental_I_,3,[3],0.18928228164859145
D_incremental_I_,4,[4],0.28980550352975076
D_incremental_I_,5,[5],0.5944196403126298
D_incremental_I_,6,[6],0.3057086782294403
D_incremental_I_,7,[7],0.4418855720634933
D_incremental_I_,8,[8],0.47923237359403514
D_incremental_I_,9,[9],0.11598359490870061
D_incremental_I_,10,[10],0.14862914227386714
D_incremental_I_,11,[11],0.3462370289015403
