run,fold,test_bases,RF
D_gradual_D_,0,[0],0.0692532332081768
D_gradual_D_,1,[1],0.3679697720684962
D_gradual_D_,2,[2],0.0630143072081488
D_gradual_D_,3,[3],0.1117683381309299
D_gradual_D_,4,[4],0.3758781027478983
D_gradual_D_,5,[5],0.1368888518790474
D_gradual_D_,6,[6],0.0930658151779548
D_gradual_D_,7,[7],0.2801731912112402
D_gradual_D_,8,[8],0.210089327441418
D_gradual_D_,9,[9],0.1603299397792291
D_gradual_D_,10,[10],0.0854606541079869
D_gradual_D_,11,[11],0.2985333132204461
D_gradual_D_,0,[0],0.06925323320817689
D_gradual_D_,1,[1],0.3679697720684962
D_gradual_D_,2,[2],0.0630143072081488
D_gradual_D_,3,[3],0.11176833813092998
D_gradual_D_,4,[4],0.3758781027478983
D_gradual_D_,5,[5],0.13688885187904742
D_gradual_D_,6,[6],0.09306581517795481
D_gradual_D_,7,[7],0.28017319121124024
D_gradual_D_,8,[8],0.21008932744141806
D_gradual_D_,9,[9],0.16032993977922916
D_gradual_D_,10,[10],0.08546065410798695
D_gradual_D_,11,[11],0.2985333132204461
