run,fold,test_bases,RF
smartphone,0,"[0, 1, 2]",0.46414375045987954
smartphone,1,"[3, 4, 5]",0.4518584088816757
smartphone,2,"[6, 7, 8]",0.44353830040320763
smartphone,3,"[9, 10, 11]",0.4818108967521066
smartphone,4,"[12, 13, 14]",0.4832910999853388
smartphone,5,"[15, 16, 17]",0.44929883278224647
smartphone,6,"[18, 19, 20]",0.49060568137440647
smartphone,7,"[21, 22, 23]",0.506868320862148
smartphone,8,"[24, 25, 26]",0.5130338217370208
smartphone,9,"[27, 28, 29]",0.4754443382452629
