run,labels,RF
I_abrupto_D_,"[0.0, 1.0, 2.0, 3.0]","[[6268, 866, 3062, 454], [1497, 5017, 3712, 424], [569, 374, 9058, 649], [195, 668, 4432, 5355]]"
