run,fold,test_bases,RF
I_incremental_D_,0,[0],0.5106731473167707
I_incremental_D_,1,[1],0.7623325625227144
I_incremental_D_,2,[2],0.5782602600567652
I_incremental_D_,3,[3],0.7211248045147626
I_incremental_D_,4,[4],0.559257739405239
I_incremental_D_,5,[5],0.6642039440374969
I_incremental_D_,6,[6],0.698685179948251
I_incremental_D_,7,[7],0.6905948394086155
I_incremental_D_,8,[8],0.6828067635439928
I_incremental_D_,9,[9],0.6504458118977127
I_incremental_D_,10,[10],0.5458937441966598
I_incremental_D_,11,[11],0.6774992048175328
