run,fold,test_bases,RF
I_incremental_D_,0,[0],0.5163398692810458
I_incremental_D_,1,[1],0.7605150214592274
I_incremental_D_,2,[2],0.5768463073852296
I_incremental_D_,3,[3],0.7249514293644186
I_incremental_D_,4,[4],0.5628642797668609
I_incremental_D_,5,[5],0.6716130805166255
I_incremental_D_,6,[6],0.6969451203027845
I_incremental_D_,7,[7],0.6926147704590818
I_incremental_D_,8,[8],0.6828644501278772
I_incremental_D_,9,[9],0.6487455197132617
I_incremental_D_,10,[10],0.5551939245999458
I_incremental_D_,11,[11],0.6742106733724504
