run,fold,test_bases,RF
I_recorrente_I_,0,[0],0.05040322580645161
I_recorrente_I_,1,[1],0.38419117647058826
I_recorrente_I_,2,[2],0.12624172185430463
I_recorrente_I_,3,[3],0.3547077922077922
I_recorrente_I_,4,[4],0.3987341772151899
I_recorrente_I_,5,[5],0.5629098360655738
I_recorrente_I_,6,[6],0.042943548387096776
I_recorrente_I_,7,[7],0.3233251633986928
I_recorrente_I_,8,[8],0.45645833333333335
I_recorrente_I_,9,[9],0.25374605678233436
I_recorrente_I_,10,[10],0.2491961414790997
I_recorrente_I_,11,[11],0.1360759493670886
