run,fold,test_bases,RF
I_incremental_I_,0,[0],0.61730163276998
I_incremental_I_,1,[1],0.2550540016615896
I_incremental_I_,2,[2],0.14906326364376868
I_incremental_I_,3,[3],0.4315876062517137
I_incremental_I_,4,[4],0.48403679653679654
I_incremental_I_,5,[5],0.0
I_incremental_I_,6,[6],0.1669963266459452
I_incremental_I_,7,[7],0.08
I_incremental_I_,8,[8],0.3992775771047513
I_incremental_I_,9,[9],0.6295563718564566
I_incremental_I_,10,[10],0.019833824711873494
I_incremental_I_,11,[11],0.39703866191390186
