run,labels,RF
geotec_sw,"[0, 1, 2, 3, 4]","[[29387, 865, 922, 0, 851], [4234, 11441, 390, 2951, 13441], [3043, 283, 9520, 562, 14357], [1, 359, 98, 25594, 27128], [144, 485, 506, 4562, 111429]]"
