RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_5,RF__class_6,RF__class_7,RF__class_8,RF__class_9,RF__class_10,RF__class_11,RF__class_12,run
0.5808543135108966,0.1160760751197674,0.3577050242894149,0.23544191589987143,0.5699872361902447,0.7526544261350169,0.5764349838663982,0.8435530349247756,0.609366355397676,0.9912855582405905,0.6212878767264449,0.6733503939853482,usc_had
