run,fold,test_bases,RF
D_incremental_D_,0,[0],0.8255786208542114
D_incremental_D_,1,[1],0.49261083743842365
D_incremental_D_,2,[2],0.16916600894501446
D_incremental_D_,3,[3],0.5322661330665333
D_incremental_D_,4,[4],0.5409556313993175
D_incremental_D_,5,[5],0.451911066699975
D_incremental_D_,6,[6],0.549609282500592
D_incremental_D_,7,[7],0.2609839515916864
D_incremental_D_,8,[8],0.4431960049937578
D_incremental_D_,9,[9],0.5589780324737345
D_incremental_D_,10,[10],0.5967143614202438
D_incremental_D_,11,[11],0.4901716844986315
