run,fold,test_bases,RF
I_incremental_I_,0,[0],0.4375
I_incremental_I_,1,[1],0.21505376344086022
I_incremental_I_,2,[2],0.23655063291139242
I_incremental_I_,3,[3],0.06017039403620873
I_incremental_I_,4,[4],0.08304862023653088
I_incremental_I_,5,[5],0.4022801302931596
I_incremental_I_,6,[6],0.2669956140350877
I_incremental_I_,7,[7],0.3330618892508143
I_incremental_I_,8,[8],0.1407766990291262
I_incremental_I_,9,[9],0.3333333333333333
I_incremental_I_,10,[10],0.26067708333333334
I_incremental_I_,11,[11],0.4371671991480298
