run,fold,test_bases,RF
rs_default,0,[3],0.8559762347093459
rs_default,1,[4],0.804290214844085
rs_default,2,[5],0.8207940530984826
rs_default,3,"[0, 1]",0.7669519977594859
rs_default,4,"[0, 2]",0.7699697974892938
rs_default,5,"[0, 7]",0.8677388099162081
rs_default,6,"[0, 8]",0.8869966528021722
rs_default,7,"[6, 1]",0.7792316103541785
rs_default,8,"[6, 2]",0.8014582887237597
rs_default,9,"[6, 7]",0.9571686979714483
rs_default,10,"[6, 8]",0.9550169582034944
