run,labels,RF
ward,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]","[[43077, 8350, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1631, 37125, 10330, 1260, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 2217, 44290, 1705, 705, 1506, 0, 0, 0, 0, 0, 0, 0], [0, 25, 704, 30526, 4140, 1803, 0, 0, 0, 0, 0, 0, 0], [0, 0, 966, 9009, 31309, 5720, 1206, 0, 0, 0, 0, 0, 0], [0, 0, 1125, 0, 5879, 35000, 2368, 3193, 0, 0, 0, 6, 48], [0, 109, 0, 0, 3920, 688, 36084, 2341, 1942, 1, 2, 23, 128], [0, 38, 0, 0, 0, 1155, 830, 40986, 2195, 548, 33, 133, 1137], [0, 0, 0, 0, 0, 253, 2682, 7710, 12178, 9982, 1093, 2694, 7328], [0, 0, 0, 0, 0, 323, 945, 4151, 10851, 12582, 422, 4349, 6290], [0, 0, 1, 0, 0, 298, 736, 1919, 3450, 2371, 12054, 9877, 2088], [0, 0, 4, 0, 0, 165, 553, 1819, 3560, 2676, 3207, 26273, 3297], [0, 0, 0, 0, 0, 17, 160, 1169, 1217, 1245, 51, 1445, 35685]]"
