run,fold,test_bases,RF
ward,0,"[0, 1]",0.6850095043084241
ward,1,"[2, 3]",0.6800529017516108
ward,2,"[4, 5]",0.6697290573167998
ward,3,"[6, 7]",0.5455840455645734
ward,4,"[8, 9]",0.7220351945662566
ward,5,"[10, 11]",0.7230601465247337
ward,6,"[12, 13]",0.6128515815145761
ward,7,"[14, 15]",0.5687712860666063
ward,8,"[16, 17]",0.7153301247572093
ward,9,"[18, 19]",0.7488514564317915
