run,fold,test_bases,RF
I_incremental_I_,0,[0],0.4497222222222222
I_incremental_I_,1,[1],0.2021505376344086
I_incremental_I_,2,[2],0.1054852320675105
I_incremental_I_,3,[3],0.1365814696485623
I_incremental_I_,4,[4],0.0244415243101182
I_incremental_I_,5,[5],0.1319218241042345
I_incremental_I_,6,[6],0.1326754385964912
I_incremental_I_,7,[7],0.4033659066232356
I_incremental_I_,8,[8],0.1326860841423948
I_incremental_I_,9,[9],0.4747807017543859
I_incremental_I_,10,[10],0.35546875
I_incremental_I_,11,[11],0.4323748668796592
I_incremental_I_,0,[0],0.44972222222222225
I_incremental_I_,1,[1],0.2021505376344086
I_incremental_I_,2,[2],0.10548523206751055
I_incremental_I_,3,[3],0.1365814696485623
I_incremental_I_,4,[4],0.024441524310118267
I_incremental_I_,5,[5],0.13192182410423453
I_incremental_I_,6,[6],0.13267543859649122
I_incremental_I_,7,[7],0.4033659066232356
I_incremental_I_,8,[8],0.13268608414239483
I_incremental_I_,9,[9],0.47478070175438597
I_incremental_I_,10,[10],0.35546875
I_incremental_I_,11,[11],0.4323748668796592
