run,fold,test_bases,RF
I_incremental_I_,0,[0],0.4208539268222968
I_incremental_I_,1,[1],0.1313154150162256
I_incremental_I_,2,[2],0.1187750762818624
I_incremental_I_,3,[3],0.1257009959558278
I_incremental_I_,4,[4],0.0265686367486289
I_incremental_I_,5,[5],0.1001179499998168
I_incremental_I_,6,[6],0.1243755609135179
I_incremental_I_,7,[7],0.3760695985130309
I_incremental_I_,8,[8],0.126078903431621
I_incremental_I_,9,[9],0.4237414952153499
I_incremental_I_,10,[10],0.2822418340961222
I_incremental_I_,11,[11],0.381025337360537
I_incremental_I_,0,[0],0.4208539268222968
I_incremental_I_,1,[1],0.13131541501622568
I_incremental_I_,2,[2],0.1187750762818624
I_incremental_I_,3,[3],0.12570099595582787
I_incremental_I_,4,[4],0.026568636748628964
I_incremental_I_,5,[5],0.1001179499998168
I_incremental_I_,6,[6],0.12437556091351792
I_incremental_I_,7,[7],0.3760695985130309
I_incremental_I_,8,[8],0.126078903431621
I_incremental_I_,9,[9],0.4237414952153499
I_incremental_I_,10,[10],0.2822418340961222
I_incremental_I_,11,[11],0.381025337360537
