run,fold,test_bases,RF
D_D_D_,0,[0],0.0664174180778535
D_D_D_,1,[1],0.5954477131200343
D_D_D_,2,[2],0.3411224702691425
D_D_D_,3,[3],0.2584862385321101
D_D_D_,4,[4],0.0225827669370752
D_D_D_,5,[5],0.2311290665532638
D_D_D_,6,[6],0.4412705180132168
D_D_D_,7,[7],0.4458638743455497
D_D_D_,8,[8],0.3563628259416091
D_D_D_,9,[9],0.0852713178294573
D_D_D_,10,[10],0.4134275618374558
D_D_D_,11,[11],0.3802919708029197
D_D_D_,0,[0],0.06641741807785354
D_D_D_,1,[1],0.5954477131200343
D_D_D_,2,[2],0.3411224702691425
D_D_D_,3,[3],0.2584862385321101
D_D_D_,4,[4],0.022582766937075203
D_D_D_,5,[5],0.23112906655326387
D_D_D_,6,[6],0.4412705180132168
D_D_D_,7,[7],0.44586387434554975
D_D_D_,8,[8],0.3563628259416091
D_D_D_,9,[9],0.08527131782945736
D_D_D_,10,[10],0.4134275618374558
D_D_D_,11,[11],0.3802919708029197
