run,fold,test_bases,RF
D_D_D_,0,[0],0.0677123248766895
D_D_D_,1,[1],0.5908433581687627
D_D_D_,2,[2],0.2624915844922399
D_D_D_,3,[3],0.2335435424370522
D_D_D_,4,[4],0.0177781571357229
D_D_D_,5,[5],0.2143643457593853
D_D_D_,6,[6],0.3816759027133997
D_D_D_,7,[7],0.3277960900858205
D_D_D_,8,[8],0.3034397624528742
D_D_D_,9,[9],0.1248783832329707
D_D_D_,10,[10],0.3141401069574896
D_D_D_,11,[11],0.271770728042248
D_D_D_,0,[0],0.06771232487668956
D_D_D_,1,[1],0.5908433581687627
D_D_D_,2,[2],0.2624915844922399
D_D_D_,3,[3],0.23354354243705225
D_D_D_,4,[4],0.01777815713572295
D_D_D_,5,[5],0.21436434575938532
D_D_D_,6,[6],0.3816759027133997
D_D_D_,7,[7],0.32779609008582056
D_D_D_,8,[8],0.30343976245287424
D_D_D_,9,[9],0.12487838323297076
D_D_D_,10,[10],0.3141401069574896
D_D_D_,11,[11],0.271770728042248
