run,fold,test_bases,RF
D_incremental_I_,0,[0],0.2983529411764706
D_incremental_I_,1,[1],0.09662065683008092
D_incremental_I_,2,[2],0.4910862847634894
D_incremental_I_,3,[3],0.24414245548266167
D_incremental_I_,4,[4],0.21184111916062953
D_incremental_I_,5,[5],0.3814238566713814
D_incremental_I_,6,[6],0.25531389026198714
D_incremental_I_,7,[7],0.48810365135453476
D_incremental_I_,8,[8],0.24217687074829933
D_incremental_I_,9,[9],0.5869330453563715
D_incremental_I_,10,[10],0.16591287788621756
D_incremental_I_,11,[11],0.3772738010866997
