run,fold,test_bases,RF
D_incremental_I_,0,[0],0.29217941483418697
D_incremental_I_,1,[1],0.07336079037645374
D_incremental_I_,2,[2],0.3766726164328913
D_incremental_I_,3,[3],0.19924427495758687
D_incremental_I_,4,[4],0.19302549876150124
D_incremental_I_,5,[5],0.29830944810725946
D_incremental_I_,6,[6],0.17968368924586997
D_incremental_I_,7,[7],0.33594370055241934
D_incremental_I_,8,[8],0.20707551441957733
D_incremental_I_,9,[9],0.5309477748991664
D_incremental_I_,10,[10],0.1575922098663805
D_incremental_I_,11,[11],0.29799140926870743
