run,fold,test_bases,RF
D_incremental_D_,0,[0],0.6964562932157732
D_incremental_D_,1,[1],0.7559005171760843
D_incremental_D_,2,[2],0.4235514861945438
D_incremental_D_,3,[3],0.7198636703922536
D_incremental_D_,4,[4],0.8073669768650172
D_incremental_D_,5,[5],0.3846090514970141
D_incremental_D_,6,[6],0.6697905582163095
D_incremental_D_,7,[7],0.614630335272071
D_incremental_D_,8,[8],0.5291528934405783
D_incremental_D_,9,[9],0.7118139134709931
D_incremental_D_,10,[10],0.5633258467033622
D_incremental_D_,11,[11],0.633356482236742
