run,fold,test_bases,RF
D_incremental_I_,0,[0],0.3740857965863675
D_incremental_I_,1,[1],0.2651747042422418
D_incremental_I_,2,[2],0.5189680501618558
D_incremental_I_,3,[3],0.12132960832072331
D_incremental_I_,4,[4],0.1683539842203725
D_incremental_I_,5,[5],0.1515218886672123
D_incremental_I_,6,[6],0.3663393710653956
D_incremental_I_,7,[7],0.34302095501705443
D_incremental_I_,8,[8],0.13210117358782564
D_incremental_I_,9,[9],0.5740044309551793
D_incremental_I_,10,[10],0.4791017719838586
D_incremental_I_,11,[11],0.27072340509383186
