RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_5,RF__class_6,RF__class_7,RF__class_8,RF__class_9,RF__class_10,RF__class_11,RF__class_12,run
0.7731663667518625,0.7077411626391139,0.5780025054239909,0.7900666539133869,0.8099344468946672,0.9627920101645928,0.0,0.0,0.312809913006837,0.31863425716466565,0.18047979332006353,0.18880693227303963,smartphone
