scenario,detector,t_fit_scaler_s__sum,t_fit_scaler_s__mean,t_fit_scaler_s__std,t_deteccao_s__sum,t_deteccao_s__mean,t_deteccao_s__std,t_extracao_treino_s__sum,t_extracao_treino_s__mean,t_extracao_treino_s__std,t_extracao_teste_s__sum,t_extracao_teste_s__mean,t_extracao_teste_s__std,t_total_extracao_s__sum,t_total_extracao_s__mean,t_total_extracao_s__std,t_por_amostra_treino_ms__mean,t_por_amostra_treino_ms__std,t_por_amostra_teste_ms__mean,t_por_amostra_teste_ms__std,n_train_samples__sum,n_test_samples__sum
catch24_drift,HDDMAverage,0.7274388354271646,0.07274388354271646,0.008309675889870726,208.81596397794783,20.881596397794784,0.05666171451891474,26.914454847574234,2.6914454847574234,0.09335014639634549,2.9319722093641754,0.29319722093641754,0.017525808300378417,239.3898298703134,23.93898298703134,0.08390031822711985,0.00520914480621273,0.00018457927802869478,0.00510542286700021,9.527634858187743e-05,5166954,574106
drift,CUSUM,0.2468656785786146,0.024686567857861462,0.005981914331566663,204.0594917722046,20.40594917722046,0.07454298367574852,20.312767142429948,2.0312767142429946,0.018810579311998976,2.245039146393537,0.2245039146393537,0.010824817487423118,226.86416373960674,22.686416373960675,0.07412997152685138,0.00391365693379525,2.2109310029905236e-05,0.00389342739796937,2.8323333018101996e-05,5190174,576686
