RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_12,RF__class_13,RF__class_16,RF__class_17,run
0.9486056645474947,0.8458918601752358,0.7661335200636461,0.9266515604194221,0.6093641679215155,0.23564459310528474,0.8077152783102902,0.8385462777672369,pamap2D
