RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_12,RF__class_13,RF__class_16,RF__class_17,run
0.971817048115839,0.883664394080127,0.8361620301859141,0.9728621565074944,0.79017155756548,0.7471953021356563,0.833296469137589,0.8941557411771053,pamap2D
