run,fold,test_bases,RF
I_incremental_I_,0,[0],0.4438888888888889
I_incremental_I_,1,[1],0.19811827956989247
I_incremental_I_,2,[2],0.14003164556962025
I_incremental_I_,3,[3],0.13764643237486687
I_incremental_I_,4,[4],0.022339027595269383
I_incremental_I_,5,[5],0.18322475570032573
I_incremental_I_,6,[6],0.16639254385964913
I_incremental_I_,7,[7],0.3979370249728556
I_incremental_I_,8,[8],0.12864077669902912
I_incremental_I_,9,[9],0.44846491228070173
I_incremental_I_,10,[10],0.353125
I_incremental_I_,11,[11],0.4166666666666667
