run,fold,test_bases,RF
I_incremental_I_,0,[0],0.4166013031134014
I_incremental_I_,1,[1],0.1257611819484584
I_incremental_I_,2,[2],0.14283523038095325
I_incremental_I_,3,[3],0.12693084402641747
I_incremental_I_,4,[4],0.024324979469877613
I_incremental_I_,5,[5],0.15936770777831047
I_incremental_I_,6,[6],0.1674170603110335
I_incremental_I_,7,[7],0.3695499758429387
I_incremental_I_,8,[8],0.12333387132818513
I_incremental_I_,9,[9],0.38115965719469186
I_incremental_I_,10,[10],0.2774869728553267
I_incremental_I_,11,[11],0.37491992252191436
