RF__class_0.0,RF__class_1.0,RF__class_2.0,RF__class_3.0,run
0.1511326008906278,0.2127385779518578,0.202614869281045,0.1475660131746042,I_abrupto_D_
0.1511326008906278,0.21273857795185788,0.20261486928104508,0.14756601317460427,I_abrupto_D_
