run,fold,test_bases,RF
I_recorrente_D_,0,[0],0.555478586548043
I_recorrente_D_,1,[1],0.6396341465085185
I_recorrente_D_,2,[2],0.7577152416159146
I_recorrente_D_,3,[3],0.5116221172724696
I_recorrente_D_,4,[4],0.34162886254660313
I_recorrente_D_,5,[5],0.5629468608067153
I_recorrente_D_,6,[6],0.5615574687435982
I_recorrente_D_,7,[7],0.6499370272438469
I_recorrente_D_,8,[8],0.7314909022192535
I_recorrente_D_,9,[9],0.6678325361929655
I_recorrente_D_,10,[10],0.7155278676275727
I_recorrente_D_,11,[11],0.6794366499589621
