run,fold,test_bases,RF
I_gradual_I_,0,[0],0.36913406469302634
I_gradual_I_,1,[1],0.24038069648521587
I_gradual_I_,2,[2],0.2916507942325455
I_gradual_I_,3,[3],0.06113544601272061
I_gradual_I_,4,[4],0.2901052259128524
I_gradual_I_,5,[5],0.5112064650643591
I_gradual_I_,6,[6],0.27221153299794326
I_gradual_I_,7,[7],0.01819319830953366
I_gradual_I_,8,[8],0.11754264726671818
I_gradual_I_,9,[9],0.17389424223948255
I_gradual_I_,10,[10],0.5388740343940959
I_gradual_I_,11,[11],0.1847900716195322
