RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_12,RF__class_13,RF__class_16,RF__class_17,run
0.8887412127499522,0.6642967940631181,0.2528205561414273,0.7732218621573611,0.4763140631648346,0.4949693498459309,0.581699811841769,0.6823297134629701,pamap2D
