run,fold,test_bases,RF
D_recorrente_D_,0,[0],0.7074243813015582
D_recorrente_D_,1,[1],0.5642218246869409
D_recorrente_D_,2,[2],0.7176809506661865
D_recorrente_D_,3,[3],0.4104090647205685
D_recorrente_D_,4,[4],0.6570143884892087
D_recorrente_D_,5,[5],0.618716577540107
D_recorrente_D_,6,[6],0.38765965101636984
D_recorrente_D_,7,[7],0.654004658663322
D_recorrente_D_,8,[8],0.48690626693155137
D_recorrente_D_,9,[9],0.6303181980693601
D_recorrente_D_,10,[10],0.6305732484076433
D_recorrente_D_,11,[11],0.6773906861002489
