run,fold,test_bases,RF
D_recorrente_D_,0,[0],0.6679793129586595
D_recorrente_D_,1,[1],0.5400240813119668
D_recorrente_D_,2,[2],0.656627945369792
D_recorrente_D_,3,[3],0.42004255930205175
D_recorrente_D_,4,[4],0.6404138590957216
D_recorrente_D_,5,[5],0.5477780534746821
D_recorrente_D_,6,[6],0.33247771581120544
D_recorrente_D_,7,[7],0.6491963501118976
D_recorrente_D_,8,[8],0.4752019687974159
D_recorrente_D_,9,[9],0.5268092718179629
D_recorrente_D_,10,[10],0.626979008612931
D_recorrente_D_,11,[11],0.6425221736443429
