run,fold,test_bases,RF
D_recorrente_I_,0,[0],0.3099983287403861
D_recorrente_I_,1,[1],0.5414230393205206
D_recorrente_I_,2,[2],0.3206479406633849
D_recorrente_I_,3,[3],0.043038350833598235
D_recorrente_I_,4,[4],0.4679636932845496
D_recorrente_I_,5,[5],0.38404640957565017
D_recorrente_I_,6,[6],0.4503151827148848
D_recorrente_I_,7,[7],0.4632155127313231
D_recorrente_I_,8,[8],0.24498972591354784
D_recorrente_I_,9,[9],0.4840059620726674
D_recorrente_I_,10,[10],0.4265252115251172
D_recorrente_I_,11,[11],0.1762582266421899
