feature,feature_importance_mdi
z_acc,0.35366334240511865
y_gyro,0.26954457376845353
z_gyro,0.25076629141231316
y_acc,0.06438927773964058
x_gyro,0.047678501535471776
x_acc,0.013958013139002294
