RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_12,RF__class_13,RF__class_16,RF__class_17,run
0.9633927893014611,0.8889279071609896,0.863655434599491,0.9195729403046534,0.7051498531841893,0.7167985225367187,0.7669675546926468,0.8786268065577706,pamap2D
