RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_5,RF__class_6,RF__class_7,RF__class_8,RF__class_9,RF__class_10,RF__class_11,RF__class_12,run
0.8626130676470641,0.8137563951102351,0.7676470774021598,0.8499057927210429,0.8128961582914421,0.9790441700974875,0.6370147496051409,0.58162517850951,0.6706216165223774,0.5631697978012518,0.5975165350075753,0.5520462019520831,smartphone
