RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_5,RF__class_6,RF__class_7,RF__class_8,RF__class_9,RF__class_10,RF__class_11,RF__class_12,run
0.9406884449319541,0.8120773845039293,0.8489284782088686,0.8381745620698862,0.8517628473356218,0.9608304502343534,0.012630858632417433,0.17516304928170792,0.5904177532764535,0.5882053636020567,0.4539921204597559,0.47337184460043263,smartphone
