RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_5,RF__class_6,RF__class_7,RF__class_8,RF__class_9,RF__class_10,RF__class_11,RF__class_12,RF__class_13,run
0.8666807834001886,0.8069700198218032,0.91714790074581,0.735307856615026,0.7063515551796633,0.5108236063119925,0.7778128474686239,0.7236401490607876,0.4832059969847193,0.13285400514252332,0.13649439511261113,0.568892412281017,0.5383346481025494,ward
