scenario,detector,n_folds,t_fit_scaler_total_s,t_deteccao_total_s,t_extracao_treino_total_s,t_extracao_teste_total_s,t_catch22_extracao_unica_s,t_total_extracao_todos_folds_s,t_total_extracao_mean_s,t_total_extracao_std_s,t_por_amostra_treino_ms_mean,t_por_amostra_teste_ms_mean
catch24_drift,KSWIN,10,0.2720242403447628,5798.245339229703,28.691437693312764,3.1548130195587873,2874.9713823348284,8705.334996517748,583.0363614182919,4.188037167766764,0.005553032916964158,0.005492792007157842
