run,fold,test_bases,RF
D_incremental_D_,0,[0],0.48842934515017233
D_incremental_D_,1,[1],0.8023705853894533
D_incremental_D_,2,[2],0.6407952069716776
D_incremental_D_,3,[3],0.6474541225122771
D_incremental_D_,4,[4],0.6881449786055878
D_incremental_D_,5,[5],0.3990707279297883
D_incremental_D_,6,[6],0.5798729848558867
D_incremental_D_,7,[7],0.6312636165577342
D_incremental_D_,8,[8],0.6003611971104231
D_incremental_D_,9,[9],0.6740576496674058
D_incremental_D_,10,[10],0.6290809327846365
D_incremental_D_,11,[11],0.6053984575835476
