run,fold,test_bases,n_train_samples,n_test_samples,n_features_common_train,n_features_after_nan_train
pamap2D,0,[0],253233,34259,338,319
pamap2D,1,[1],250420,37072,338,319
pamap2D,2,[2],252753,34739,338,319
pamap2D,3,[3],251383,36109,338,319
pamap2D,4,[4],249778,37714,338,319
pamap2D,5,[5],251652,35840,338,319
pamap2D,6,[6],252085,35407,338,319
pamap2D,7,[7],251140,36352,338,319
