run,fold,test_bases,RF
I_incremental_I_,0,[0],0.5972500716127184
I_incremental_I_,1,[1],0.2794239822763777
I_incremental_I_,2,[2],0.2541406462123269
I_incremental_I_,3,[3],0.24211680833561833
I_incremental_I_,4,[4],0.16666666666666666
I_incremental_I_,5,[5],0.0
I_incremental_I_,6,[6],0.2257699915230291
I_incremental_I_,7,[7],0.45174825174825173
I_incremental_I_,8,[8],0.2797999444290081
I_incremental_I_,9,[9],0.48799095789771124
I_incremental_I_,10,[10],0.25355132672205843
I_incremental_I_,11,[11],0.04853304085549767
