run,fold,test_bases,RF
I_incremental_I_,0,[0],0.43777777777777777
I_incremental_I_,1,[1],0.2075268817204301
I_incremental_I_,2,[2],0.19356540084388185
I_incremental_I_,3,[3],0.14270500532481364
I_incremental_I_,4,[4],0.05098554533508541
I_incremental_I_,5,[5],0.13545059717698155
I_incremental_I_,6,[6],0.16392543859649122
I_incremental_I_,7,[7],0.36156351791530944
I_incremental_I_,8,[8],0.08522114347357065
I_incremental_I_,9,[9],0.4506578947368421
I_incremental_I_,10,[10],0.3611979166666667
I_incremental_I_,11,[11],0.3320021299254526
