RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_12,RF__class_13,RF__class_16,RF__class_17,run
0.8262837737809855,0.5679454648872678,0.2818200452092957,0.6748960572434424,0.16005720476932356,0.176552455537299,0.3497957201616945,0.6246553084269738,pamap2D
