RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_5,RF__class_6,RF__class_7,RF__class_8,RF__class_9,RF__class_10,RF__class_11,RF__class_12,RF__class_13,run
0.9257423500774156,0.8366578806255538,0.906208781072141,0.7207580005845052,0.8335786589073674,0.8564874452011505,0.8741818831980075,0.9119593943743094,0.8621635363008501,0.8235631348783864,0.8990811399632284,0.898779255299657,0.7134021344482526,ward
