RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_5,RF__class_6,RF__class_7,RF__class_8,RF__class_9,RF__class_10,RF__class_11,RF__class_12,run
0.8699608912791307,0.7745552909865883,0.8187561650437504,0.832763219654759,0.8463278298234312,0.963869921003907,0.06858258947195682,0.24641238435194115,0.5482152899123711,0.5129580919642838,0.37450871907250677,0.5109164563444717,smartphone
