run,fold,test_bases,RF
D_recorrente_D_,0,[0],0.8351795571965036
D_recorrente_D_,1,[1],0.8062807799064549
D_recorrente_D_,2,[2],0.8447511584040548
D_recorrente_D_,3,[3],0.751522741062591
D_recorrente_D_,4,[4],0.7397548386914191
D_recorrente_D_,5,[5],0.6726395355058459
D_recorrente_D_,6,[6],0.5359147708644132
D_recorrente_D_,7,[7],0.8607029193520599
D_recorrente_D_,8,[8],0.7638501691732774
D_recorrente_D_,9,[9],0.7508441508050255
D_recorrente_D_,10,[10],0.8023452897728076
D_recorrente_D_,11,[11],0.806803320572449
