RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_12,RF__class_13,RF__class_16,RF__class_17,run
0.8701434286823396,0.815583619735628,0.7574721145794915,0.893831658679976,0.7417329654173681,0.6663495691798202,0.7363981436763342,0.7729873586529461,pamap2D
