run,fold,test_bases,RF
D_recorrente_I_,0,[0],0.23885406764302455
D_recorrente_I_,1,[1],0.528428832817029
D_recorrente_I_,2,[2],0.3045779600160336
D_recorrente_I_,3,[3],0.027923457071801164
D_recorrente_I_,4,[4],0.44409046440257927
D_recorrente_I_,5,[5],0.38494962714421477
D_recorrente_I_,6,[6],0.5724035172245601
D_recorrente_I_,7,[7],0.584087776423322
D_recorrente_I_,8,[8],0.26203111568768345
D_recorrente_I_,9,[9],0.5460018980434781
D_recorrente_I_,10,[10],0.4332114201280728
D_recorrente_I_,11,[11],0.30482548585586916
