run,fold,test_bases,RF
I_incremental_D_,0,[0],0.4268258027848821
I_incremental_D_,1,[1],0.4907010014306152
I_incremental_D_,2,[2],0.3823781009409752
I_incremental_D_,3,[3],0.5978351373855121
I_incremental_D_,4,[4],0.42964196502914237
I_incremental_D_,5,[5],0.49134377576257215
I_incremental_D_,6,[6],0.3173830765071641
I_incremental_D_,7,[7],0.32078699743370404
I_incremental_D_,8,[8],0.4177323103154305
I_incremental_D_,9,[9],0.431486076647367
I_incremental_D_,10,[10],0.3241117439652834
I_incremental_D_,11,[11],0.43056719754121264
