run,fold,test_bases,RF
I_abrupto_D_,0,[0],0.27712126916622226
I_abrupto_D_,1,[1],0.2521236621535563
I_abrupto_D_,2,[2],0.4499865481292702
I_abrupto_D_,3,[3],0.27480274859140913
I_abrupto_D_,4,[4],0.4137169139049576
I_abrupto_D_,5,[5],0.23410758165158646
I_abrupto_D_,6,[6],0.11640084180570273
I_abrupto_D_,7,[7],0.33212343308493686
I_abrupto_D_,8,[8],0.15617977528089888
I_abrupto_D_,9,[9],0.3209855669106829
I_abrupto_D_,10,[10],0.4132117761339094
I_abrupto_D_,11,[11],0.41312608566970954
