RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_12,RF__class_13,RF__class_16,RF__class_17,run
0.9618666795434749,0.8851373573908446,0.8683383858326658,0.943415446130062,0.83422639844901,0.8579684268598742,0.877506552684019,0.8828673027766321,pamap2D
