run,fold,test_bases,RF
I_recorrente_I_,0,[0],0.07566540718074191
I_recorrente_I_,1,[1],0.5374149564744253
I_recorrente_I_,2,[2],0.022808480426466743
I_recorrente_I_,3,[3],0.24011395726019033
I_recorrente_I_,4,[4],0.30638422345397726
I_recorrente_I_,5,[5],0.4795616606885318
I_recorrente_I_,6,[6],0.08013226048891017
I_recorrente_I_,7,[7],0.2724749049209174
I_recorrente_I_,8,[8],0.44194733365701094
I_recorrente_I_,9,[9],0.43089848931315805
I_recorrente_I_,10,[10],0.268905446441819
I_recorrente_I_,11,[11],0.29890587277101005
