RF__class_0,RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_5,RF__class_6,RF__class_7,RF__class_8,RF__class_9,RF__class_10,RF__class_11,RF__class_12,run
0.1835395650227462,0.9321618191547488,0.849823343016968,0.8884648468452656,0.884947596886733,0.76965525620119,0.8748118187083342,0.9812778949542373,0.8499884664080566,0.9337031469191152,0.573909243588482,0.7731724471418345,0.0,dados_mhealth
