run,fold,test_bases,RF
I_incremental_D_,0,[0],0.5066780335322535
I_incremental_D_,1,[1],0.5636623748211731
I_incremental_D_,2,[2],0.29227259766181923
I_incremental_D_,3,[3],0.5220649458784347
I_incremental_D_,4,[4],0.4537885095753539
I_incremental_D_,5,[5],0.4457268480351745
I_incremental_D_,6,[6],0.28629359286293593
I_incremental_D_,7,[7],0.360136869118905
I_incremental_D_,8,[8],0.3927252060244388
I_incremental_D_,9,[9],0.300799558864075
I_incremental_D_,10,[10],0.2893951722267426
I_incremental_D_,11,[11],0.6071528359877061
