run,fold,test_bases,RF
I_recorrente_D_,0,[0],0.5230675807698555
I_recorrente_D_,1,[1],0.8750588453553085
I_recorrente_D_,2,[2],0.7558844165629159
I_recorrente_D_,3,[3],0.81199898630991
I_recorrente_D_,4,[4],0.826385528018389
I_recorrente_D_,5,[5],0.8640815725413321
I_recorrente_D_,6,[6],0.741116214923503
I_recorrente_D_,7,[7],0.5544430082386039
I_recorrente_D_,8,[8],0.8263871849363711
I_recorrente_D_,9,[9],0.8107372697739512
I_recorrente_D_,10,[10],0.8374767487867587
I_recorrente_D_,11,[11],0.7998681807302175
