RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_12,RF__class_13,RF__class_16,RF__class_17,run
0.9917458833029023,0.8747147652256602,0.7338080720957071,0.9803406162303818,0.9103304658670515,0.9055755736900466,0.8727116774985684,0.827435024179711,pamap2D
