run,fold,test_bases,RF
D_recorrente_D_,0,[0],0.7543538038496792
D_recorrente_D_,1,[1],0.5636851520572451
D_recorrente_D_,2,[2],0.6798703637018365
D_recorrente_D_,3,[3],0.4630305358171692
D_recorrente_D_,4,[4],0.6526978417266187
D_recorrente_D_,5,[5],0.6028520499108735
D_recorrente_D_,6,[6],0.5026083828026624
D_recorrente_D_,7,[7],0.6301738039777818
D_recorrente_D_,8,[8],0.4681235325988803
D_recorrente_D_,9,[9],0.5999284948158742
D_recorrente_D_,10,[10],0.6863994005245411
D_recorrente_D_,11,[11],0.6955207963028794
