run,fold,test_bases,RF
I_incremental_D_,0,[0],0.4490795438789977
I_incremental_D_,1,[1],0.5252573393369763
I_incremental_D_,2,[2],0.2690613901946892
I_incremental_D_,3,[3],0.5320743388201212
I_incremental_D_,4,[4],0.4032698049846367
I_incremental_D_,5,[5],0.5057280109859316
I_incremental_D_,6,[6],0.3897376285913734
I_incremental_D_,7,[7],0.4112028905418695
I_incremental_D_,8,[8],0.3131838988800067
I_incremental_D_,9,[9],0.3436729044203884
I_incremental_D_,10,[10],0.3159020854564615
I_incremental_D_,11,[11],0.3562098034767499
I_incremental_D_,0,[0],0.4490795438789977
I_incremental_D_,1,[1],0.5252573393369763
I_incremental_D_,2,[2],0.2690613901946892
I_incremental_D_,3,[3],0.5320743388201212
I_incremental_D_,4,[4],0.40326980498463677
I_incremental_D_,5,[5],0.5057280109859316
I_incremental_D_,6,[6],0.3897376285913734
I_incremental_D_,7,[7],0.41120289054186954
I_incremental_D_,8,[8],0.3131838988800067
I_incremental_D_,9,[9],0.34367290442038845
I_incremental_D_,10,[10],0.31590208545646153
I_incremental_D_,11,[11],0.3562098034767499
