RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_5,RF__class_6,RF__class_7,RF__class_8,RF__class_9,RF__class_10,RF__class_11,RF__class_12,RF__class_13,run
0.7624702671859889,0.6237406096887683,0.9682143402913125,0.8109328831186661,0.8232898471192686,0.8629035034950295,0.9078858179269661,0.885559920359718,0.7757032277381961,0.6783344225891471,0.5191650787966889,0.6553685129203258,0.8028626985397068,ward
